ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
RADL3;18,43;-0,49;-1,81;14,19;56,5;0,224;80,2;0,63;3,1;47,1;47,2;23.3;4,39;-;18.9%;-5;EVITAR;alta;False;6235000
EQTL3;39,52;-0,83;-3,4;6,67;50,8;0,098;55,1;0,36;2,31;24,3;17,2;42.0;1,93;-;6.9%;-5;EVITAR;alta;False;2310000
JSLG3;5,55;-1,77;-3,48;2,59;44,8;0,046;47,9;1,0;4,17;47,9;58,9;-;1,36;-;-6.4%;-5;EVITAR;baixa;True;786000
KLBN3;3,51;-0,28;-0,28;3,54;59,4;0,011;82,5;0,54;1,84;9,4;20,8;43.9;0,48;-;5.5%;-5;EVITAR;baixa;True;407100
USIM3;7,38;3,36;-3,15;-12,25;37,5;-0,008;21,0;0,7;4,66;84,5;48,4;-;0,44;-;-9.3%;-5;EVITAR;baixa;True;274400
PRIO3;57,67;1,55;4,0;0,82;53,5;0,73;84,4;0,49;2,67;68,7;26,5;17.5;1,75;-;9.7%;-10;EVITAR;alta;False;3887300
VIVT3;35,68;0,59;-0,2;10,15;60,2;0,158;91,6;0,32;2,2;26,9;16,0;18.1;1,66;-;9.2%;-10;EVITAR;alta;False;1447300
HBOR3;2,03;-2,4;0,5;-8,14;45,5;0,008;39,6;0,38;6,63;23,0;109,6;50.8;0,19;-;2.9%;-10;EVITAR;baixa;True;662000
SAPR11;37,01;-0,59;-2,22;0,43;46,6;0,088;39,9;0,43;2,61;17,2;31,6;45.8;0,88;-;9.9%;-10;EVITAR;baixa;True;477000
DASA3;2,82;4,06;7,22;6,82;54,7;0,031;85,1;1,25;5,1;139,0;69,1;-;0,51;-;-13.8%;-15;EVITAR;baixa;True;693900
